"DATASET: Population by educational attainment level, sex and age (%) [edat_lfs_9903]"

"LAST UPDATE: 08.02.21 11:01:24"

"EXTRACTION DATE: 12.03.21 10:41:24"

"SOURCE OF DATA: Eurostat"

"TIME"
"2010"
"2011"
"2012"
"2013"
"2014"
"2015"
"2016"
"2017"
"2018"
"2019"

"GEO"
"European Union - 27 countries (from 2020)"
"European Union - 28 countries (2013-2020)"
"European Union - 15 countries (1995-2004)"
"Euro area - 19 countries  (from 2015)"
"Belgium"
"Bulgaria"
"Czechia"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"Iceland"
"Norway"
"Switzerland"
"United Kingdom"
"Montenegro"
"North Macedonia"
"Serbia"
"Turkey"

"SEX"
"Total"

"ISCED11"
"Less than primary, primary and lower secondary education (levels 0-2)"
"Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)"
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"
"Tertiary education (levels 5-8)"

"AGE"
"From 15 to 64 years"

"UNIT"
"Percentage"

"Special value:"
":","not available"

